,"XM_008378954,1","XM_008358718,1","NM_001293983,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008347563,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008367835,1","XM_008375192,1","XM_008379224,1","XM_008382874,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008392222,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008378026,1","XM_008348634,1","XM_008386805,1","XM_008387564,1"
"XM_008392645,1",0.5611926028349715,0.8938454335985241,0.8723100617982152,0.1491448672574959,0.762831019717405,-0.6548609558920827,0.7421037878205847,0.4018952297605692,-0.42838749835817375,-0.778931917736849,-0.978755677666716,-0.03370752582596576,0.44121435663295244,-0.9827954697084131,0.4132273057811676,0.9528058662703657,0.05593946037890806,-0.3501325068882171,0.6132773762026612,-0.9507016035834319,-0.8484334847594777,0.08267294462325492,-0.28530043199755895,0.725174678971171,1.0,-0.34098425736944105,0.8797002475998457,-0.28213702353054715,-0.08334705277298449,-0.9937115085874809,0.9289321456321259,-0.8034144704970794,-0.6057314345779328,-0.6853184137521323,-0.426581049617354,0.39699273979494504,0.8768486291714421,0.32798975521143325,-0.1927965655687704,0.140500719436087,-0.8890920084566123,-0.95826741363122,-0.8796064695524289,-0.4767325918557448,-0.698166083793153,-0.23550559111135055,-0.3482801136879975,0.18226921560974968,-0.8484356981009511,0.4692014627342836,0.6661608802188375,0.6073847328498224,-0.9654263601490637,0.7564926189036552,-0.8018273887043608,-0.30605702995113443,0.3704278087148906,-0.41287084831638887,0.7532521142468478,0.9371437791835188,0.7739844731475147,-0.777595545048329,0.5687308903903048,-0.526500518142063,0.0939644069672313,0.2695616785668643,0.9116643996970489,0.6610591690435504,0.7887694952041358,0.6867011263612952,-0.7555278290801313,-0.45839894893909866,-0.7325332567976692,-0.8400678792914681,0.2005531814238568,0.8110225113679017,0.858110970120531,-0.2847125826571914,-0.7718271064621762,-0.41184157239256924,-0.4585379650040308,-0.03391949609610206,-0.7608543512316402,-0.9890321676022582,-0.9526384900278232,-0.06504637245933356,0.24670314387689757,0.5013690098299689,-0.9453518299223228,-0.03488206334537288,0.8723100617982144,0.3729730526457709,-0.16571052085936333,0.6633524014283798
"XM_008346577,1",-0.7582499767203097,-0.2404407425337686,-0.032207854141811425,-0.3411843306777219,-0.3187850508171958,0.839951366571147,-0.47325996600927,-0.14789302724418485,0.6193317523555977,-0.22157615620604804,0.4989981025531411,0.7954789781053656,0.6456146133494548,0.4708362707699687,0.56320139441264,-0.23088791473603787,-0.31069816266736405,0.38521350724393444,0.30155439564909414,0.5691158601676999,0.43572180798706345,0.5773664560825883,-0.5012674658142187,0.3300426532024342,-0.34098425736944105,1.0,0.13015247620218925,-0.001756220680815999,-0.6772261677165217,0.26352056810162405,-0.32344705456140466,0.5799234196176142,-0.5180148049919718,0.42549220839636753,0.5442944272764877,0.7037349382576186,-0.42390924211218545,-0.2159263122661467,-0.4606513200957039,0.385556416724117,0.10488941437810016,0.2993209223863405,0.6673895328825156,-0.14522498616037485,0.29900081209611523,0.17152258894618264,-0.5335790335263295,0.5278467141361813,0.09634708973442634,0.318674273955887,-0.6128119536167668,-0.5086533146104159,0.12238432407778968,-0.594987146376587,0.5466565600205078,0.42165021647574996,-0.8908780932560739,0.13286102643847067,-0.5315726539775112,-0.5855928939089605,-0.1445398552576634,0.6684512621460812,-0.7446753953524733,-0.4581347541731082,-0.34613817630222116,0.6778196444769057,-0.3336144425108006,-0.5595284720685981,-0.21315749473391848,-0.028028198723888627,-0.12270248512924307,0.9398740844347336,0.745884863492567,0.5999163064719493,0.3396124277764523,-0.6416646341571232,-0.5560634055638457,0.973069460414195,0.6120443863452436,0.01952360892436221,-0.2241749919949803,-0.4015163403354925,-0.15977495933683997,0.3256426671260927,0.3327601737351173,-0.4983103583813482,0.655405181017394,0.18427792074691401,0.4546240312766166,0.7189221064713028,-0.03220785414181143,-0.425497287735867,0.1830139909921987,0.3857758138669168
"XM_008392118,1",0.14433948973061514,0.8544338796395627,0.9438000085684888,-0.13061562676031263,0.7057908145154005,-0.29486913456145375,0.4663891950446725,0.4266989270614001,-0.17040714925658662,-0.8776613024063614,-0.7904561683475027,0.42144274490558914,0.7540090572621986,-0.7983930680393486,0.7605578088683901,0.8705872169561725,-0.1268183498513372,-0.06294394540807456,0.8466307314965921,-0.7174003164950958,-0.6822552530795128,0.4641257885740474,-0.5383277034048995,0.9101294495262034,0.8797002475998457,0.13015247620218925,1.0,-0.2509229305422148,-0.5011332927548676,-0.9112845454670937,0.7932077081881478,-0.5261715566747955,-0.8606706282119481,-0.43411210835472824,-0.0794548299212124,0.7641166534648889,0.6532276637677614,0.12469288889455987,-0.5297192084443423,0.43469530596436745,-0.827937528214505,-0.8613445702645351,-0.5710765404021381,-0.4988898272346685,-0.6710105541389367,-0.27171965284106114,-0.5455682090645043,0.5199645198407162,-0.8001062430240007,0.7370515237119869,0.4141307778906394,0.39930266112802254,-0.9624995879646572,0.4320934138084294,-0.505465468218823,-0.17776794067829735,-0.09326712416793224,-0.2495685879130884,0.536079685051078,0.6911904096596123,0.8081193736204461,-0.42820654498729943,0.29570589639739914,-0.7611181792497068,0.00942409408222938,0.6737791892478765,0.8439442436295816,0.33572641336823705,0.6598614170235076,0.7909547387279431,-0.8877313506693153,0.012634731948474996,-0.42677751554985754,-0.5385572214660455,0.40644913966659046,0.48216828924697064,0.6402629918397096,0.20403286227627945,-0.5345265282022396,-0.4351402399480091,-0.622919070246095,-0.3431408051348316,-0.9264347888883696,-0.8781397131916453,-0.8323139888259443,-0.3803392310225035,0.5545956958946009,0.7112127593231268,-0.7625093426220706,0.39520447461646635,0.9438000085684888,0.26316505848857186,-0.11373084111118073,0.9100352418648905
"XM_008388475,1",-0.30479823083233065,-0.4629322919311394,-0.29197468949645555,-0.44917340346038326,0.33302747849534003,0.3729067777079534,-0.2709819154641121,0.7080816922577919,-0.6417177253276621,0.3258362805809335,0.29619423441806303,0.21910432642777558,-0.05197140558921422,0.3648849582485724,0.22077631255875693,-0.5526056158444658,0.7352637403005841,0.36741968537759334,0.24049923448812377,0.09095058316871275,0.650702092455984,0.2987810477431899,0.7932916187518088,-0.022129575301226796,-0.28213702353054715,-0.001756220680815999,-0.2509229305422148,1.0,-0.1904727570658192,0.3569001397818156,-0.6134118253968435,0.6635973599905203,0.3601376494064908,0.029976498701694408,0.21665350556120938,-0.0030960671471306042,-0.5050548404781788,-0.0800614308776778,-0.23435129732244075,-0.18634121722748523,0.31162727144853103,0.5102922827196077,0.44804901161779825,0.8980856667311854,0.18113044401369074,-0.659689331039898,0.22168448646953126,0.5302435039312251,0.03372888096259221,-0.07781626277597846,-0.6454321122731441,0.5341043388104497,0.3512258957672964,-0.4616517741349228,0.4432537802653246,-0.7799889431214634,-0.380093233227986,0.35661956284408547,-0.684064635069104,-0.42443476172045974,-0.3274261304363082,0.33039717498996474,-0.2012147687736105,-0.19487129700797243,0.8508067015158142,-0.1435264937936258,-0.13766357745375832,-0.23339753959441248,-0.04691419436086466,0.17950337903057775,-0.2228127882330039,0.27288542953221395,0.43319201924016193,0.5220678313272855,0.7322575459375064,-0.2050632606513169,-0.5470888960535808,0.006532780312151284,0.5356923985729697,0.8877685976726466,0.7418074816872392,-0.036571888522010224,0.326253747495394,0.4034674959661263,0.5426365291680474,-0.6720171599934787,0.2673476392020089,-0.10313012924746426,0.5240072477051095,0.31609530611762515,-0.2919746894964521,-0.4023713017388936,0.7975965735565154,0.08422253987393206
"XM_008353031,1",0.7760064672687256,-0.2854505375678105,-0.510369563235352,0.8348717508648272,-0.36606053274074596,-0.3685361700988049,0.5017345553497933,-0.47028919999914104,-0.16783078531537365,0.23505563051280587,-0.006186260424882606,-0.9818836564874927,-0.5823403494158353,-0.03564199556866601,-0.8924828142876323,-0.06742622971153188,0.3315031871157542,-0.7635339382431935,-0.779625757816988,-0.10237816602743664,-0.04778136472769211,-0.9872236324900651,0.42835630909430367,-0.49992326732064724,-0.08334705277298449,-0.6772261677165217,-0.5011332927548676,-0.1904727570658192,1.0,0.1394349650866393,0.05694894285446873,-0.36896810052961726,0.5006376034300712,-0.4461292316601423,-0.7829332975755382,-0.7511993032540052,0.3247460727258229,0.599066910458618,0.9644459902105442,-0.83024269594553,-0.014239979161171085,0.1059020363751786,-0.35490580190472937,-0.11324678040760872,0.4255401209834142,0.5299617837988508,0.16965474390552637,-0.8885597900376079,0.05097705858698359,-0.8688048688127291,0.2185269233932082,0.07729450320209291,0.3011928738026858,0.5630308206483765,-0.493367681600472,0.14422418265938353,0.8355968446769679,-0.5434203166180509,0.16440425281594742,0.16815550186952175,-0.48373574716997175,-0.556218740655299,0.09631778806909418,0.5283059052677436,-0.21013008438258476,-0.93630030974899,-0.32222306254533206,0.6181332920874395,0.16814094120815087,-0.6705726746723886,0.5891905588479591,-0.7725525063173873,-0.24434655246736506,-0.43703663465433,-0.5635351678847433,0.48259904830869566,0.10157707314507029,-0.8128218650787106,-0.12251301645591654,0.13437964401680744,0.45901542056823513,0.8793062623492212,0.6475013651739134,0.093073378886553,0.041039577160745466,0.8189317396965216,-0.5388989777672384,-0.7989177532993288,-0.07241919039403649,-0.9865534088750346,-0.5103695632353522,-0.15044106782477384,-0.009690437105181403,-0.7099074029269983
"XM_008359318,1",-0.508460002760196,-0.9212890727474714,-0.9033184164492818,-0.13042952471747613,-0.7220134512844287,0.625718793633931,-0.7054048567390983,-0.34690608996594785,0.3291761854154772,0.8083937271216218,0.9644864791422412,-0.02551447547358366,-0.48647777291958644,0.974045732193315,-0.4483830702643043,-0.9753625427565166,0.04144404489843924,0.32109198061829264,-0.6269883719088352,0.9107164116678628,0.8701054555162215,-0.12493293131082756,0.3903375011956458,-0.745830028177847,-0.9937115085874809,0.26352056810162405,-0.9112845454670937,0.3569001397818156,0.1394349650866393,1.0,-0.9480431418836026,0.8053748578507229,0.6667287043066736,0.6323437377513049,0.37554031718029657,-0.4499557690315602,-0.8695010665056921,-0.28722976651508697,0.23322769003223726,-0.21155144470675089,0.8904891337070314,0.976730926695734,0.8576478130446188,0.5456563320173963,0.7105123084356606,0.19190006650249072,0.3856037675543484,-0.19353726905760216,0.8290180524199053,-0.5215811712375995,-0.677257298348123,-0.521840968674958,0.9852002237418946,-0.7299022561909966,0.7776658056898766,0.22052706184228324,-0.32227427966326944,0.40111795114629056,-0.7711355175143086,-0.9242655437066688,-0.805891016802388,0.7363779955156566,-0.5438426250108336,0.5378551182601006,-0.013427095643261729,-0.34819659436628714,-0.9076339149366951,-0.613945055647844,-0.7564958285320285,-0.687853764475426,0.7511186179290086,0.3999279476600117,0.7166663268797251,0.823613674502377,-0.16896672355065612,-0.7621924985656682,-0.8632316342298766,0.20291579349421737,0.775266616198448,0.48992203111480553,0.547268981868686,0.09032647570639099,0.8114752872351872,0.9952740616270344,0.9696478766541484,0.061541233246402344,-0.26545634691144043,-0.5472186077793562,0.9508084402015728,-0.013256113521333587,-0.9033184164492828,-0.3953375746984495,0.22892234550649287,-0.6890270516255533
"XM_008392497,1",0.6209833224938031,0.8979824565026536,0.8037197248179117,0.3332716332337172,0.4910512473390769,-0.7050899148830366,0.7414019633630893,0.047277785379591014,-0.1292024243793059,-0.7496220107982873,-0.9226222941056542,-0.16451141565701619,0.3483206499062775,-0.9525832900611637,0.21002815749280876,0.9901575212814859,-0.20818582008955144,-0.4656329656640346,0.37579637171770874,-0.8285063759821735,-0.9483097009602426,-0.09608109225467322,-0.5043508147170483,0.5786350511724996,0.9289321456321259,-0.32344705456140466,0.7932077081881478,-0.6134118253968435,0.05694894285446873,-0.9480431418836026,1.0,-0.9328035966516518,-0.6037838771844422,-0.6018200349480137,-0.4752422182374131,0.28505543556674673,0.9305734616339899,0.330877954163707,-0.021002232091483664,0.14151729760330245,-0.8505273762742751,-0.9778492624882432,-0.9157421899283865,-0.7306776063487755,-0.6259058582884555,0.074443199010778,-0.3556200516165699,-0.09484004186236832,-0.7104943423932457,0.37099394645092293,0.8061459984999697,0.31125229556797873,-0.9134063780273293,0.8284004266823499,-0.8550943602651662,0.04000103371447378,0.4960218674409563,-0.5001320910574535,0.8888410072860904,0.944636949622218,0.7383499919778072,-0.7974677180149311,0.556305627729332,-0.3314407543098346,-0.24510078895313167,0.22374849028966703,0.7909936363039592,0.667088174896945,0.6778844496934248,0.46777223537826146,-0.5106069189477563,-0.5262128023514241,-0.78461078056747,-0.9138327428883202,-0.1374200225162467,0.7746305352941129,0.9216244611473864,-0.286282103266863,-0.8478729598502591,-0.6634172683265316,-0.6295732628517496,0.03172263951210031,-0.7159984577677893,-0.9643799974245572,-0.9886779362279352,0.24055439629956085,0.07120979247970516,0.41170433296741626,-0.9824569230361996,-0.20092972769387768,0.8037197248179114,0.454563864732118,-0.4356343878209821,0.4775661379270243
"XM_008389619,1",-0.7918958695275352,-0.774214263223013,-0.589734183465382,-0.5047543673905642,-0.3316714981181734,0.8541812484246047,-0.7602695648743988,0.1198467740984266,0.1468838641898116,0.5083782284643296,0.8566332908587799,0.483667164422889,-0.012674698185708039,0.8868590788996155,0.14634770471185915,-0.8743700513741574,0.1859819979002925,0.5859063125454858,-0.05213666539930172,0.7750154013628204,0.9373534226572838,0.3894120192802456,0.3404827273790856,-0.267246130003652,-0.8034144704970794,0.5799234196176142,-0.5261715566747955,0.6635973599905203,-0.36896810052961726,0.8053748578507229,-0.9328035966516518,1.0,0.3034020682585376,0.5909981757107244,0.6082165581824543,0.07408505648271863,-0.9136168264152558,-0.36439454997416026,-0.2570993536664151,0.04671408744168994,0.6938941793678415,0.8733750423194367,0.9653813264162083,0.6738287149547612,0.5276614326091013,-0.19231277049907203,0.12414166084865638,0.41616484476940796,0.5269648458198329,-0.10589790194843146,-0.9042972387428514,-0.25687258802819146,0.7241409013747385,-0.9041772849885646,0.8983890778750501,-0.08714880697842417,-0.765706155369466,0.5137870417746766,-0.9417170898837655,-0.9398841900220326,-0.587475785206727,0.874897077553238,-0.660801153516495,0.006816659745910246,0.27382006987891616,0.09444599385032577,-0.6524807770737169,-0.7358378497456747,-0.5607542140898663,-0.23665378032802425,0.21952384244624235,0.7722025227947239,0.884247510709382,0.9675144325045683,0.4062646949719242,-0.8170956000062726,-0.9362524710719726,0.559674336975858,0.9006933471257108,0.651803527561334,0.4957763747810996,-0.22550665390728988,0.46736591526708904,0.8494111324570122,0.9035738766890261,-0.5341372120376799,0.24985742583550627,-0.1856860828133525,0.9410660016586454,0.5081431178833816,-0.5897341834653826,-0.5181555516494547,0.5340350276376176,-0.13861591662878742
"XM_008340728,1",0.015523195508822392,-0.5559749902914644,-0.6835057775650517,-0.03688522256972917,-0.3003226171922581,-0.12040068328722985,-0.37945661681988746,-0.08569438232257988,-0.19860720234600054,0.9337326434120923,0.4462398931166684,-0.5135623694668839,-0.9401185285327527,0.4897092024059028,-0.7326721333586765,-0.6867379904770181,0.198300140741233,0.16468986573695518,-0.686659161440418,0.36659999608005844,0.40730066934858233,-0.39652391279517063,0.7036024783143568,-0.9110911476613412,-0.6057314345779328,-0.5180148049919718,-0.8606706282119481,0.3601376494064908,0.5006376034300712,0.6667287043066736,-0.6037838771844422,0.3034020682585376,1.0,0.35094312784409737,0.07477552315978028,-0.9089273098532908,-0.5198952845975107,-0.2644605754761179,0.3909066782295805,-0.3120585950134098,0.7709216309747833,0.6089907398633699,0.27634518349093246,0.674212411902194,0.25692137303613927,-0.11613228147598076,0.8531550483322102,-0.4625685204911523,0.71358909750475,-0.548891697283084,-0.09307699995860465,-0.06886833171728031,0.7405824114595466,-0.28988829102592517,0.36432751274785524,-0.20351344784637335,0.32031987676630286,0.4263744973923297,-0.24844617508012298,-0.364702004368949,-0.4794951794542929,0.22826654556429452,0.18632673737023792,0.8360376185410403,0.35225737873781227,-0.7105910526058858,-0.4564530937461294,-0.24211461927482308,-0.5954782481117443,-0.4480757543303682,0.6930364343100647,-0.3062771076301767,0.0202763666663399,0.33299527853914,-0.3691653093130316,-0.2643755943517477,-0.3035558131911992,-0.5069034963416069,0.16680262144470312,0.37064577642524354,0.5745233901224394,0.2043492993212409,0.7371858354065718,0.6119567987558167,0.5878010261224658,0.33271948797468437,-0.7631202397419674,-0.4608581601715684,0.4851235819316643,-0.428654969927739,-0.6835057775650538,0.1081186259981801,-0.0016839340977575744,-0.8470806786012544
"XM_008341644,1",-0.8319644203195035,-0.30157846413420153,-0.26517439364350204,-0.6557482475778433,-0.4135446024589559,0.36375474706355,-0.9674296308366174,-0.1914917331088805,0.5706589066123975,0.6582255242696826,0.6340070675284792,0.45746621654250347,-0.3217699803519477,0.6589014958670727,-0.003886498578394074,-0.5889452405769412,-0.6078945127367414,0.8224128933403686,-0.18286365899263846,0.7685447126305954,0.3863660308834517,0.45217808213779853,-0.19374185138031325,-0.5288596025189637,-0.6853184137521323,0.42549220839636753,-0.43411210835472824,0.029976498701694408,-0.4461292316601423,0.6323437377513049,-0.6018200349480137,0.5909981757107244,0.35094312784409737,1.0,0.8931597205103624,-0.1412659716771925,-0.8341628117710926,-0.8882943606328553,-0.4189103524305348,0.607444784847978,0.8362823078130672,0.5191723563881976,0.7127583522651237,0.3397082258994227,0.006174097002137408,-0.12319424013992086,0.5179928002764996,0.13117010615810704,0.8659073633016028,0.2522610636102289,-0.2326784236210477,-0.708177245605164,0.5212924144019901,-0.8596019657193321,0.8796701100252274,0.28466647854450383,-0.5287812534683063,0.84183158032811,-0.316517331877299,-0.6384804288958283,-0.07143943747230548,0.8895872873639964,-0.10586582651279772,0.4731102584149653,-0.04916288328800751,0.32548534567576254,-0.380647682693713,-0.9597655720244219,-0.9539274603062298,-0.10878683307047411,0.4286904728055949,0.5791403256453667,0.3521483757217941,0.7753290145936417,-0.2345225405817702,-0.9310089891550715,-0.4225499941024439,0.5343765257172618,0.30578099949112364,-0.15372711484002646,-0.21126916757034672,-0.6616006171003931,0.10167412724484674,0.6077870157391853,0.5453647437518824,-0.1372542090548814,-0.3177350670980541,0.25006583932755405,0.5848379234799308,0.4724781931358001,-0.26517439364350154,0.27777859100244906,-0.35952095484280466,-0.30760526797629495
"XM_008352864,1",-0.937950616697497,-0.07887587566674295,0.058260257513935786,-0.9052185731730834,-0.030704914494004695,0.3917673492493867,-0.9171634485855907,0.19687978580945933,0.3595015239548742,0.39433995100156,0.42144850468036427,0.7709364984642146,0.003868776291873726,0.4641151006263375,0.4256583746819854,-0.40520371738263516,-0.4972717747434128,0.9720919011021115,0.27142428228027193,0.5393298493049304,0.3100877496127151,0.8018544398401538,-0.23056477486187324,-0.14713213091535562,-0.426581049617354,0.5442944272764877,-0.0794548299212124,0.21665350556120938,-0.7829332975755382,0.37554031718029657,-0.4752422182374131,0.6082165581824543,0.07477552315978028,0.8931597205103624,1.0,0.2178143825533852,-0.7580586321373407,-0.9232661862130397,-0.7733306864939488,0.8034776881840779,0.6130980222543456,0.32428405287806816,0.6561489990329062,0.39987943707005696,-0.23577420020858775,-0.44744873813415315,0.35502344422553345,0.5518485148178147,0.5740946307046073,0.5919641139570578,-0.27182886243277216,-0.4309881204543891,0.22747217651861112,-0.8782758775489546,0.859313883693056,0.003035774870000134,-0.7487127029136743,0.8968444236522642,-0.31494134302799526,-0.5124566533248439,0.18948090296981865,0.8751111948894554,-0.06146652791694356,0.08661664701340342,0.19549194003485895,0.6327901845844578,-0.07378364873849869,-0.9599129795759987,-0.739604899877613,0.2968820260509474,-0.016602234346684775,0.7352571993778988,0.334399698233101,0.7579057379784764,0.16385684453392182,-0.8565068932484965,-0.3406135278097754,0.6959931550582527,0.2622828603973356,-0.09654046664997656,-0.29472338869119763,-0.88679125947056,-0.22076263677611882,0.3802227216355302,0.3762049998427849,-0.5362200806448613,0.013101741341812247,0.5661498995308496,0.4483736043910949,0.8016767641650817,0.05826025751393416,0.28344859191458305,-0.1920218847783729,0.12283544114159557
"XM_008353321,1",-0.34681028879536346,0.35950311463342327,0.5829386712127768,-0.2902806246098742,0.35864344393962383,0.3900626106550587,0.08441148315348918,0.32225990040802294,0.11895403334827889,-0.7703486774939776,-0.22030404501219175,0.783676773223195,0.9737904824555447,-0.23732085923480298,0.9167101205614732,0.4067865967765783,-0.07843112665847832,0.155364521583129,0.8242453925370409,-0.17989002859980863,-0.09609186328389328,0.6756361564441374,-0.5313597048124239,0.8957983698492282,0.39699273979494504,0.7037349382576186,0.7641166534648889,-0.0030960671471306042,-0.7511993032540052,-0.4499557690315602,0.28505543556674673,0.07408505648271863,-0.9089273098532908,-0.1412659716771925,0.2178143825533852,1.0,0.17975060173104376,0.05874619445099327,-0.6325951626458236,0.4202659218727467,-0.5443140323486663,-0.349873563491866,0.050248600418801574,-0.3277673516257082,-0.20068702981929204,-0.14820008031007598,-0.7644910628951808,0.7665056515449608,-0.5827665425942827,0.6440253740171296,-0.22250360421100168,0.1091567863969252,-0.5635452469854364,-0.0698427037702527,-0.01708375206712973,0.00048772798819067905,-0.6518930860661937,-0.14365716687040142,-0.0809306161242119,0.07600528149566216,0.38162001336663953,0.09636823808407524,-0.33617984059702494,-0.9142955540398275,-0.08300723239835553,0.8271804082603754,0.3549712238250423,-0.054482067693529326,0.4233116815981711,0.5402059219070046,-0.7637643164251287,0.6076215262583,0.25178873570632515,0.02743932434342517,0.6545258707828193,-0.015767672282476407,0.009088561792032768,0.7174218214480517,0.11431149265339056,-0.09763644489056683,-0.40175248866014873,-0.4002622183671112,-0.6721383768033984,-0.3742714794539372,-0.3068615213236461,-0.6782321003148304,0.9034564409296872,0.5311796953821553,-0.18724122024100331,0.7278107766696832,0.5829386712127768,-0.23166080927559923,0.24029047834729,0.9168720994249671
"XM_008358077,1",0.8249198495234824,0.6941486460820797,0.5871204489386258,0.6008671917669901,0.40537448800428055,-0.6426856763430563,0.9336901213684831,-0.005188997493186047,-0.26432701439554984,-0.756642499217598,-0.8575359903446882,-0.39433631952030895,0.315375865433854,-0.8966459798722438,0.0368306870051471,0.9032946284487787,0.0856282439514811,-0.7379877682231206,0.21863977682436656,-0.844950151497727,-0.80699907551233,-0.36278048495371296,-0.27416699171126085,0.5439220424831632,0.8768486291714421,-0.42390924211218545,0.6532276637677614,-0.5050548404781788,0.3247460727258229,-0.8695010665056921,0.9305734616339899,-0.9136168264152558,-0.5198952845975107,-0.8341628117710926,-0.7580586321373407,0.17975060173104376,1.0,0.6434380175878563,0.2705829824794161,-0.22523495568101934,-0.910245349186609,-0.8567010107745789,-0.9311666140723696,-0.6955157933920926,-0.3586433386769297,0.2161339542409534,-0.4569460214426325,-0.23881561540744684,-0.8038748229216456,0.052296823469600316,0.6657394039435661,0.4393133481212642,-0.7877941114366738,0.9627905463853754,-0.9804349517782023,0.000869078306250548,0.6285069709665895,-0.7509347024980264,0.7527954341956526,0.8989220201488967,0.46763134794433814,-0.9416922277850176,0.40045608635422925,-0.34700582414927017,-0.23928401819412448,-0.06208712860292287,0.6252249651522822,0.8902650170068284,0.8410311312999478,0.2528386861359418,-0.4227052755687281,-0.6512431240036645,-0.6826951614092682,-0.9731155319062788,-0.1013277483841287,0.9268206295639971,0.7985940710996394,-0.4618269219831791,-0.7029797303808576,-0.41517092481947115,-0.32999333272333503,0.38086170386629375,-0.45759068647437556,-0.8766391349718993,-0.8831355466856915,0.338810851347114,0.11658495604154945,0.08452270482577329,-0.9025704000353386,-0.4346015870327125,0.5871204489386256,0.17658551693666397,-0.18849373426063717,0.35810237911669235
"XM_008339343,1",0.7410305884813578,-0.0789042288353843,-0.1194427187083865,0.8507107735852413,-0.026138860696410058,-0.04156083908256597,0.852330956202429,-0.16063159199524182,-0.2840688923358937,-0.5253509058092191,-0.24893105799276152,-0.5296315775014041,0.2805909258123039,-0.29970396842627467,-0.20985885229496642,0.29990095323282173,0.5945775125143237,-0.9306278830222098,-0.1332934918344238,-0.3963050195306529,-0.0752331586056618,-0.6457361892170661,0.19508742247615765,0.33312090954803625,0.32798975521143325,-0.2159263122661467,0.12469288889455987,-0.0800614308776778,0.599066910458618,-0.28722976651508697,0.330877954163707,-0.36439454997416026,-0.2644605754761179,-0.8882943606328553,-0.9232661862130397,0.05874619445099327,0.6434380175878563,1.0,0.6728622912668515,-0.8213061204034563,-0.6474234141004256,-0.1809157277462718,-0.4246462174315854,-0.38552682148207834,0.43267269367043004,0.4830513929241891,-0.6264521757257374,-0.3237703374759627,-0.6553126102873338,-0.5709474688198961,-0.05169637794922059,0.40227461122761154,-0.17313394815659602,0.7169508628109417,-0.7200423480113156,0.031459217586127686,0.4381971845072056,-0.9556210992246429,0.03042954879191196,0.2947067724698785,-0.33460024962620066,-0.7055059309910614,-0.28099835359165976,-0.35347967929761487,-0.22670030637335484,-0.47740932444205625,-0.06541907702216594,0.8705233376545133,0.797735190418086,-0.3191890772914733,-0.0919040621857512,-0.42223587155518766,-0.005060815444029381,-0.5614944488928542,0.09455989208979666,0.7190976373142778,0.0779480519940655,-0.4063767380867618,0.04013617413718936,0.28001754000259743,0.38101199400497465,0.8747044468051824,0.23750004500882405,-0.25661468875385035,-0.2220535370690742,0.2943357950611544,0.3290132516974965,-0.6035315107192961,-0.25772063799142897,-0.5822339221543851,-0.11944271870838762,-0.5935871582885024,0.4549183855207259,0.05356756055219405
