,"XM_008378954,1","XM_008358718,1","NM_001293983,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008347563,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008367835,1","XM_008375192,1","XM_008379224,1","XM_008382874,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008378026,1","XM_008348634,1","XM_008386805,1","XM_008387564,1","XM_008366364,1"
"XM_008347928,1",0.28793524151108746,0.4950550922195333,0.8617513270664463,0.15241595367194896,-0.36360279686293906,-0.8914472222967788,-0.6929360953710805,0.5475152838419692,0.666233051985599,-0.524772568606243,1.0,-0.24490174151388175,-0.9064819600687339,-0.26446975218114055,-0.7662351306451597,0.3475033914381135,-0.30267805665161723,-0.6453868613248749,0.5593559548593207,-0.8461746550226295,-0.695651068787202,0.4932883269314223,-0.3588718657615431,0.35305763731353434,0.7998052342680991,0.32505411552253266,0.3058496389308576,-0.8821349417195322,0.9323655942327064,-0.512390381557673,0.5634814190672766,-0.33630153849227923,-0.4799892355976293,-0.5455307506772035,-0.31189064872802796,0.2815473478783218,0.8332127275786807,0.6247212641208548,-0.46331069804891656,0.2813575129353539,0.006081587431169601,-0.49202095262076223,-0.7488713158472614,-0.06349486555506385,-0.6517736715275108,-0.6081786533626825,0.8617513270664492,0.23920311635578867,0.7258967055429235,-0.40586154165173743,-0.23805977334441905,-0.7884370535991184,-0.5431527353595605,-0.31906381370858367,0.21280535468374118,0.7842654959155938,0.01866868534155618,0.4445155952493686,0.44004591652055186,0.7380926316124755,0.07952403200097735,-0.4655611395440512,0.3436669079880534,-0.7827149965365304,0.7064979178805064,0.6394860088266592,0.07983919340710365,0.9654808703495529,-0.7474985640588244,-0.4060319748973276,0.6495976000677145,-0.23790765658759494,0.6227860686520912,-0.5319448740765963,0.440975714833149,0.17127435984072586,0.4682812926613625,-0.5795841128751096,-0.7120511342355502,-0.8737723703305016,0.933390354443445,-0.6914251088685573,-0.5831588196356129,-0.6741510408622965,0.7161349591464232,-0.30482677975081424,-0.23036898324893096,-0.771460968935761,-0.4443523405135515,-0.4266756140607162,0.05157969015345798,-0.4266756140607162,-0.20706032225056875,-0.5409416658864679
"XM_008352752,1",-0.8690402645263694,0.3210782540875474,-0.5803242256685002,-0.7669998926903695,0.8958482651146101,0.2286782483069915,0.21075385732063723,0.6532910914579617,0.29055278894698205,-0.5775853024626371,-0.24490174151388175,1.0,0.5193842764121291,-0.4679385538672235,0.2104291665576809,0.5775522183035897,0.7336434352095373,-0.17725654409728334,-0.6902232101416659,0.0291501032564439,-0.18300622032307168,0.36198911210880835,-0.4553218213528231,-0.9760133229201832,-0.3211759064835419,0.30334476431633717,-0.077744711561018,0.2859380422565044,-0.08177183592055427,-0.4686734347798341,0.16543805368962178,0.088483777613291,0.38842001041765417,-0.27901388016981926,-0.781815686877386,-0.3685472564795432,-0.29182090522537496,0.41243564941457583,-0.3568811576365159,0.8273348267452392,0.5227242164872394,-0.40275658223728483,0.3138628867808841,0.07138749977124535,0.41554509660366096,0.8640631580149316,-0.580324225668502,0.2948657508476138,-0.30384457060975917,0.8815149854130626,-0.8003160847310776,0.45501742648669175,-0.4348301129640439,0.7755060707502738,0.27692061725606903,0.3977608344558665,0.8078906812923526,-0.9485255642181744,-0.4511679133790189,-0.11933606913866382,0.46697030659438377,-0.4070013706241185,0.05772198209750135,0.09765096932567469,0.05948167595323305,0.3292433701519952,-0.8901299537361311,-0.1361992628055259,0.8201486085938298,0.6395068746393893,0.44596518724934203,0.5130156720020882,0.3729513597651471,-0.511980809980263,-0.4262551480529789,0.5954506028125968,-0.37338449214287484,-0.1968706473543867,0.1787571669401858,0.035015593410299355,-0.1820544641094728,0.09385464940316839,0.7323015116818055,-0.2094692171911191,-0.5005250480826703,-0.45326512421671133,0.7459108969047719,0.1610681814211704,0.9588301027009069,0.48881721519393684,0.5939237287773771,0.48881721519393684,0.8983438680563663,-0.5682926245834617
"XM_008390007,1",-0.46060168973277443,-0.33987621843926474,-0.9477371059120371,-0.24419787532639328,0.631917995444951,0.8835571535729192,0.4349273411162897,-0.25122096542726136,-0.6269470583095024,0.13733418673414707,-0.9064819600687339,0.5193842764121291,1.0,0.14809962514459207,0.6690609144986888,-0.20534581470912464,0.2897429950457548,0.6614315608898035,-0.8280129592718936,0.7906627647800514,0.6208036317603268,-0.09328337110698805,0.161320864995704,-0.54890056671373,-0.9324151003260138,0.0278335135630669,-0.5010712216455693,0.9422671754383545,-0.8841449967007476,0.38683240934832586,-0.479198030372903,0.26377124909811345,0.7613046420924635,0.5068044568725708,0.06052526838725458,-0.5275925465757699,-0.9211755118288274,-0.47717386826193564,0.09499469544555963,0.0059495095598941375,0.3588391130892482,0.40028714994318876,0.8606508139915067,0.3643313582670468,0.47634879824571813,0.8626842081344558,-0.9477371059120374,0.004408629363345674,-0.8189712173213214,0.6463531372725764,0.013995526963055765,0.9387718095984985,0.3771425964723626,0.4767572533508244,0.07750009909416129,-0.5596654391883263,0.3450371138518061,-0.6351058045315262,-0.7092398585509297,-0.6600327436318414,-0.10889091747541373,0.40073376170586406,-0.44253224659339285,0.5034513086359376,-0.3736551427017338,-0.3824116151035252,-0.2306925369754442,-0.9029263405142411,0.878503758324141,0.6691534231222596,-0.2814415632508157,0.4409951537067808,-0.2357769439992015,0.4320793762448595,-0.5898519673780774,-0.12330907560103858,-0.7340716911757954,0.47078927660291975,0.7990455127139438,0.7273800820959054,-0.9287290792537044,0.6589374586239712,0.7848728492628126,0.5792691755303954,-0.9190195240184157,0.33531611585898,0.3641080627224169,0.8239629750572596,0.7145395186497804,0.42295107453759634,0.06347581235863242,0.42295107453759634,0.4156494916538566,0.19705322612286905
"XM_008346127,1",0.7633048102703754,-0.9564755272727009,0.15103999250500258,0.8417913006829862,-0.6064092927646959,0.5785847402380954,0.057431701552104926,-0.44430634820049225,-0.5197733721616751,0.5780692623831091,-0.26446975218114055,-0.4679385538672235,0.14809962514459207,1.0,0.6320592907677592,-0.9633323180656442,-0.4361035043213882,0.3319056800097637,-0.21381526483568852,0.7095957524613288,0.8580149018057243,-0.09478005443985967,0.9671917422311921,0.479359502897118,-0.22134928750782587,0.25949172794128816,-0.7029302099493743,0.14673216437780648,-0.29840045993132985,0.9212098261556645,-0.9262933635940541,0.7408721795863706,0.24391589975147432,0.9030964578916169,0.8383839713364967,0.4346385980078171,-0.49580902091767154,-0.8791396796381411,0.5463156190751891,-0.7863274659280934,0.2482638919923382,0.9425683710072106,0.5750596725906736,0.2425229416865466,-0.32134279014728356,-0.16596636058719091,0.1510399925050024,-0.7740150768909644,-0.6278142502697822,-0.6183572760544395,0.8508742384278579,0.3846713134025056,0.9419532603642083,-0.7940653910982441,-0.6249030740440832,-0.573307692409866,-0.6745212884624117,0.5365070707973966,-0.4381285359200825,-0.7405455846129103,-0.054846173201795,0.9227857214699196,0.19262634184184904,0.029296192869596085,-0.14551842803989654,-0.8255101605249925,0.6961693369853301,-0.45848213546185623,-0.09124457390394305,-0.504567330355929,-0.28199413150815866,0.47931617286929734,-0.36535019899813953,0.6462645254563949,-0.5978815970024496,-0.8925707215045294,-0.4137205408768292,0.9262898711066486,0.6734733864226334,0.6606033018495276,-0.4503049344561397,0.793553683074873,0.24401985333362322,0.8836215613060772,-0.31345710777051616,0.538750853471314,-0.8562356637286647,0.6694117071605985,-0.40740870328624734,0.38308895821339833,-0.974078874373945,0.38308895821339833,-0.7735324521649114,0.211681683968457
"XM_008391412,1",0.025901594133020928,-0.8190736245678023,-0.46788082261939123,0.11716578855106433,0.03583555217568354,0.8945607462508838,0.6846032453088647,-0.2716488106040503,-0.37924164096208257,0.5516390871709854,-0.7662351306451597,0.2104291665576809,0.6690609144986888,0.6320592907677592,1.0,-0.5537837941732001,0.35183671747969547,0.25010472415467006,-0.593595589665251,0.8769260509992624,0.8069696917407547,-0.3381202841189298,0.7303734898227215,-0.2950347872584656,-0.489455047438968,0.002409371643065643,-0.5033248985299393,0.49792701038294396,-0.5853152225754421,0.6300649555107881,-0.8618791805025167,0.8624471924882757,0.32393851486010233,0.6864363515380146,0.38905873730683677,0.27041387686449686,-0.7553662314923258,-0.6937567728890985,0.6812894156985545,-0.3403556116945464,0.24037738058787617,0.661796879996244,0.7953861762864284,-0.06792982201061819,0.4374875593650856,0.45083991657379585,-0.46788082261939407,-0.7337909876407139,-0.8479610889022046,0.05486480933540767,0.33552995421580145,0.7211859989744623,0.7308637032809872,-0.1091709999655806,-0.6716399355490291,-0.5723743729886066,-0.29348753375766395,-0.2489862619893449,-0.548235759168914,-0.984047512850421,0.37698611120049447,0.6042770894998009,0.2523558289636921,0.6067319222320805,-0.6136134551718594,-0.851298631970449,-0.028744059117940934,-0.7921544171705189,0.6499531495796708,-0.08591878624524303,-0.4208687179012652,0.6691827029787619,-0.5710057766302955,0.3341265581443726,-0.801659666785986,-0.3300690466708893,-0.4699911154766173,0.8665071736533027,0.7816330906739956,0.9521989337464067,-0.7508770779223599,0.9434963103610803,0.7388054101932189,0.8241118992564862,-0.623599093451673,0.09284127562366236,-0.17930308658089208,0.8159384365397211,0.2747450202534592,0.8484527541265152,-0.45190403206581914,0.8484527541265152,-0.0685741714679723,0.20265558432908876
"XM_008375822,1",-0.7712860865605033,0.9170313406943253,-0.05777627014552833,-0.8667542302868486,0.5955936090126742,-0.5932507437279149,-0.02920516240186488,0.6410362785180082,0.7015151002555159,-0.6481197360472275,0.3475033914381135,0.5775522183035897,-0.20534581470912464,-0.9633323180656442,-0.5537837941732001,1.0,0.5644961365317082,-0.535587499441849,0.15614717008382087,-0.7406794020301353,-0.8879775310999487,0.18186164658389528,-0.9210797565767829,-0.5817522028089374,0.3363195804377132,-0.13070008803650526,0.6735927271208733,-0.28650465337941006,0.4494794465470592,-0.9804277697835929,0.8824866347823996,-0.5652320180242313,-0.2982871005732407,-0.9361467577249147,-0.9347223757234546,-0.2661599388795381,0.5360162284872158,0.948163381567518,-0.5140702074593493,0.889348717155146,-0.1292142501080579,-0.9768810035650703,-0.5690712048436412,-0.3211580901106241,0.30939860954518333,0.19117224243993955,-0.05777627014552781,0.6449830587634253,0.5948193156179076,0.5988559884303404,-0.9431864461435693,-0.39886998636645465,-0.9684233249799103,0.7485348020254831,0.49569432660611057,0.72982859073056,0.6757990626998776,-0.584265216820306,0.3912036622422748,0.6754692009406387,0.2953043058199999,-0.9702163280310249,0.04790817183756096,-0.07818732789718784,0.1824313022081393,0.8181680548942873,-0.8098331855832175,0.5435090656619683,0.1373980538310151,0.39305025972679003,0.42261561764105127,-0.2937189585339426,0.43105423992679326,-0.8206747645531336,0.4556270749550621,0.9504293754673426,0.41647116199044293,-0.8891880633756284,-0.6778954766727754,-0.6634924223910633,0.536692422520852,-0.7347465971826316,-0.13109391725498304,-0.9013755525770736,0.33092761141170884,-0.7120333693931492,0.820741703171688,-0.6838397183049167,0.45364297517509833,-0.18640723643657117,0.9355984487305067,-0.18640723643657117,0.7990007937621116,-0.4061565259857634
"XM_008342092,1",-0.7484309944374847,0.19838063537693984,-0.39260253933191513,-0.8228585365623496,0.5504449271715061,0.12864955146757104,0.7170170064008848,0.4050683382483333,0.502946287662494,-0.06386667683705478,-0.30267805665161723,0.7336434352095373,0.2897429950457548,-0.4361035043213882,0.35183671747969547,0.5644961365317082,1.0,-0.4706578122058588,-0.23751527728757735,-0.03329457181250592,-0.24823400002781584,-0.26454650026413085,-0.2565072662609711,-0.8503332315443201,0.059468348121389576,-0.26869425459044793,0.39142851231508585,0.029864266285262835,0.023156165988785976,-0.493725793386693,0.15679297865897146,0.2472304272298386,-0.2135778159991225,-0.42808351942633327,-0.6071505297843256,0.14280987116587945,-0.008925466507678061,0.3945944782067514,0.2340427822237704,0.5841683560118285,-0.06734140337485515,-0.46836250488215475,0.015338398374738393,-0.6055580196371263,0.8149946836151302,0.49042666790544287,-0.3926025393319151,-0.11283761698161204,-0.054501223899612906,0.5814153355895447,-0.6761132428147091,0.11027118515873793,-0.3563732685487985,0.6341230160828834,-0.24787025924141812,0.2575928148182224,0.3049218305361384,-0.7914637537479886,0.06854854176127076,-0.18703708058496973,0.7802895056476421,-0.5312807452542065,0.431247841964933,0.57133111377644,-0.4943830409421752,0.021631233964442678,-0.8965668107131296,-0.09106939974691595,0.6791299940253206,0.17695860125463572,-0.030595906419185574,0.24068866245204146,-0.19599121516401474,-0.6407875298507276,-0.18691499546504162,0.7646198750697327,0.18550162358220085,-0.15044969967250338,-0.1094421656219999,0.1778825342112758,-0.031822462985072686,0.05922967666594733,0.4519679178821037,-0.23237627116310078,-0.07111583839601056,-0.7997357341572403,0.6690747762692562,-0.07235142227706146,0.6275200823025749,0.6293653502558627,0.5642615878160359,0.6293653502558627,0.7306423868410926,-0.17964705902670394
"XM_008346561,1",0.09535861593141409,-0.35314782982915705,-0.6075801568449016,0.3081494413019338,0.1498799686366802,0.629047662910846,-0.04426356562975896,-0.6955556851435347,-0.9757235975928374,0.290919264715254,-0.6453868613248749,-0.17725654409728334,0.6614315608898035,0.3319056800097637,0.25010472415467006,-0.535587499441849,-0.4706578122058588,1.0,-0.3937098839153765,0.6736664454041952,0.662732787385844,-0.09872199821301157,0.24723660534983152,0.19611002750196202,-0.86036802729158,-0.04270410344349815,-0.5323137582012795,0.8605155804252493,-0.8771782267554172,0.6597370124491589,-0.4200654635298236,-0.12165394868194965,0.7165190596081769,0.6705634172898339,0.535606701315934,-0.6353134256496874,-0.7360116769572509,-0.6902644683410333,-0.026418644221017962,-0.4858736671166047,0.11117753231686617,0.621451782043267,0.6283276276751127,0.6498641168756868,-0.0345247087932208,0.32168676941165447,-0.607580156844902,0.17043609940093002,-0.5469315854992296,0.15901040211066245,0.52802774445137,0.6528749505908246,0.5464300858933119,0.04413527250754771,0.2927042571059419,-0.7933535544050662,0.03232987760455228,0.03344974061149835,-0.48226164911884645,-0.3453160381295413,-0.7837589093527408,0.666609275216519,-0.8372652970333494,0.18114683725399805,-0.11903776645966475,-0.3442286299383059,0.47177350853583755,-0.755455515517734,0.22833521285581976,0.5004017111941179,-0.42811745028326587,-0.04216435174362243,-0.21923070572908213,0.9034410562662163,-0.16174938107312042,-0.5896640358417629,-0.6234063985087147,0.42221251515443037,0.6656857653180106,0.4928124946044,-0.7990608753160271,0.4136404757598202,0.19112118697752756,0.6115215137095987,-0.6534935982648944,0.8913939074790138,-0.06917805761627573,0.6822562781944208,0.10523400538443192,-0.2450333762571639,-0.23672468285159104,-0.2450333762571639,-0.1468405864686003,0.5360745840250961
"XM_008392658,1",0.38978239799187,0.31150362542118276,0.6906917908894202,0.14194676659351171,-0.6326068393462623,-0.75460475480569,-0.09220842191914462,-0.21653299603872064,0.3653474148941196,0.25772763886579386,0.5593559548593207,-0.6902232101416659,-0.8280129592718936,-0.21381526483568852,-0.593595589665251,0.15614717008382087,-0.23751527728757735,-0.3937098839153765,1.0,-0.644667164224266,-0.5258427716685733,-0.41222999965147894,-0.140494003142814,0.6208223680804259,0.7799618629058985,-0.559534947764263,0.7444312039241427,-0.6741766631641684,0.5350135713379154,-0.2817642717880612,0.489313901732575,-0.4236115517164376,-0.8671752008809569,-0.4839062823621952,0.14612113090835613,0.42037974074580564,0.8449091088751,0.30965357258265136,0.18268414311461864,-0.2501032093407465,-0.8104787638817571,-0.35424672646560534,-0.8815569785363155,-0.5665256936188833,-0.10138119388853264,-0.9089378247243716,0.6906917908894206,0.005394144395355012,0.8650822024844605,-0.603977491965136,0.1463361561282699,-0.9262062452822089,-0.2655343124003927,-0.33169668034841127,-0.12727762646164173,0.152521215499025,-0.5150398547473636,0.6196545026265423,0.9443659242609209,0.6157540133268107,-0.09481128749167023,-0.3672424247838637,0.18217970667439642,-0.04601186030539893,-0.07505095034741453,0.18189833257506718,0.30246309428798157,0.624687750499087,-0.8240206712333198,-0.5832805791031995,-0.2496928911988795,-0.8064679534941119,-0.21996901132210403,-0.18565579517062067,0.8448045170137823,0.16084920635163377,0.9097074848949467,-0.45106057686136014,-0.8184554515697061,-0.5174317578163797,0.7023334185636594,-0.6674295598266368,-0.9529069541220592,-0.48944044522246577,0.9500993977969742,-0.23059824786350866,-0.21881671963178376,-0.7910038743458889,-0.7867225756147606,-0.5665256936188833,0.05255616582290668,-0.5665256936188833,-0.40770705342061625,0.35002295999604716
"XM_008340249,1",0.14719891216865422,-0.8376738365528215,-0.5862380209940494,0.32599489019782596,0.03835609617498944,0.9789705151309486,0.4306914757007955,-0.532213811445685,-0.7711680535964032,0.549199194623317,-0.8461746550226295,0.0291501032564439,0.7906627647800514,0.7095957524613288,0.8769260509992624,-0.7406794020301353,-0.03329457181250592,0.6736664454041952,-0.644667164224266,1.0,0.9652050218212362,-0.24766842494362046,0.725531881989525,-0.06879039601742096,-0.7718916361012279,0.055219211901658696,-0.704757429430371,0.7598743471236388,-0.8367230056422377,0.8455485455308573,-0.900919498391698,0.6308657422161498,0.6116422923878284,0.8959525324777196,0.5988171359310797,-0.06980211485753562,-0.930836500316603,-0.8951020594842937,0.49166644420400646,-0.531801023639435,0.28844058651088267,0.8564564738813921,0.9227351145651725,0.3139697983786446,0.22230607286074866,0.4603900907289451,-0.586238020994052,-0.5066400364595048,-0.9270723803532596,0.050992344036836244,0.5632009809561538,0.8609756642849845,0.8618203893305416,-0.14677768996264864,-0.38298491186985334,-0.8085683416193735,-0.24054890255941694,-0.10274413520339865,-0.6845014272377633,-0.9261277885789279,-0.10799764748642923,0.8376234917411856,-0.19150106606595924,0.47358185841561157,-0.4602683829195289,-0.827022250989483,0.27395600254310465,-0.9438570722669066,0.5518441772528468,0.12746865169723232,-0.4832957798833401,0.5277391126858375,-0.5008618964236087,0.7181629096165428,-0.7219416758851158,-0.6118900368590213,-0.6912238236718785,0.9024707388902822,0.9410985698528955,0.9531229013037598,-0.9403577816026001,0.9414261915277526,0.6493332644785541,0.9550690466333431,-0.7900512634793467,0.5460491098879294,-0.2575385034113267,0.9679839030748779,0.20961845707928523,0.523528094720365,-0.5391273296868501,0.523528094720365,-0.19751064519611614,0.3754192236217086
"XM_008357031,1",0.3950456365259996,-0.9211209555266303,-0.3741757229210877,0.5613796107371127,-0.19003640208618636,0.8966023266985278,0.2753203502779861,-0.5791462965662945,-0.7910033627729871,0.5895440384370297,-0.695651068787202,-0.18300622032307168,0.6208036317603268,0.8580149018057243,0.8069696917407547,-0.8879775310999487,-0.24823400002781584,0.662732787385844,-0.5258427716685733,0.9652050218212362,1.0,-0.1953144672710307,0.8435440891544973,0.16653500267704413,-0.6631353608641313,0.13210272875581344,-0.7683176744302566,0.6262563333461078,-0.7325973980782959,0.9510171610391287,-0.956896360413143,0.6534534896817424,0.5581085219714901,0.976795452539981,0.7524826705149289,0.04375807048971853,-0.849740373177303,-0.9683953107618279,0.5027196011150967,-0.6850853717528747,0.28863275374215036,0.9614329462572506,0.8622313033205223,0.36886527675212416,0.004335961140159759,0.25786618067793965,-0.37417572292108847,-0.583121316140954,-0.874884415191344,-0.18612923030501996,0.7350381312200394,0.7545289424127835,0.954293655271377,-0.38934072288863086,-0.43458701339981715,-0.8096809848793345,-0.3993619201012522,0.14770507727740734,-0.647965775544375,-0.890950858368056,-0.18539240348854383,0.9482871972325043,-0.14763055176093326,0.31851900446823994,-0.34711337253976643,-0.861824013530904,0.49338894110140374,-0.8441295514304413,0.329316319830311,-0.05262077690200245,-0.4523577386521321,0.5023620534491712,-0.4688789961192896,0.7981548062145994,-0.6910995103142461,-0.7901968343882164,-0.6602739061549431,0.9578615866032865,0.9159125168806673,0.8942050159132435,-0.8448897979144541,0.9297799490069049,0.514274672186406,0.9971400117449696,-0.6845435529466418,0.6519302846078808,-0.49504458171629045,0.9323822160554333,-0.014709059842042365,0.43503512187333615,-0.7326607714069966,0.43503512187333615,-0.4356226590001463,0.37350138055042675
"XM_008342489,1",-0.06521392502515437,0.27416469442463137,0.16503176029278727,0.07836764690365804,0.28254079342940674,-0.1983053375338004,-0.793933777517897,0.6987721536796843,0.17862665896069974,-0.863701950787635,0.4932883269314223,0.36198911210880835,-0.09328337110698805,-0.09478005443985967,-0.3381202841189298,0.18186164658389528,-0.26454650026413085,-0.09872199821301157,-0.41222999965147894,-0.24766842494362046,-0.1953144672710307,1.0,-0.3117777806772821,-0.1525329896463485,-0.05424186171606897,0.9231811663415243,-0.47763438446489354,-0.14674302484623353,0.35594351867727325,-0.21598789956413095,0.1569202904059239,-0.10908867151733527,0.4882630183894837,-0.05104210992914502,-0.42630990034634314,-0.3262690899487007,-0.008780335378356234,0.31404933546823427,-0.8193236672574735,0.5039629141059251,0.8287197324135346,-0.1337431316480015,0.10591377102262388,0.6864127299459043,-0.6952015151296425,0.27080918141726895,0.1650317602927874,0.4234663745445439,-0.0851876648636674,0.2055976672669636,-0.3381362847235065,0.12692083115038508,-0.3116482397905014,0.019746039674804764,0.5509696520463234,0.6055348374967016,0.6084514943404187,-0.09877374840475185,-0.5158745301204293,0.2579966114125383,-0.07275605840129436,-0.07034634182376476,-0.05962290592400262,-0.8712981815107055,0.9286739907191218,0.5742939515645322,-0.1017144460090448,0.3650261672478254,-0.02668514251975648,0.29251498289219796,0.9367884324875133,0.4458245272058133,0.9537582334395437,-0.22624942042002014,-0.2901148748214809,-0.06802354624291462,-0.49728807288656607,-0.21429526259239703,0.09303496283876968,-0.466664159790685,0.23195383075347542,-0.1296138176001117,0.26280778587903997,-0.22473898842057966,-0.24768800181936926,0.10764562849647759,-0.015226526544930428,-0.0022971988463106304,0.30114134820855454,-0.08964093864211505,0.019865738294770303,-0.08964093864211505,0.16710240143138308,-0.8570289955461491
"XM_008365736,1",0.7011533722639306,-0.9820165814526363,0.11432783447204196,0.7328060578190123,-0.6193310194366338,0.6030863836927064,0.29130582869613253,-0.5016964963850825,-0.45128623601838025,0.7295716082214384,-0.3588718657615431,-0.4553218213528231,0.161320864995704,0.9671917422311921,0.7303734898227215,-0.9210797565767829,-0.2565072662609711,0.24723660534983152,-0.140494003142814,0.725531881989525,0.8435440891544973,-0.3117777806772821,1.0,0.41285986231406435,-0.15801917060143875,0.059009049209995786,-0.5485062439929557,0.13063299254540975,-0.31823517263253553,0.8853440772572203,-0.9293977088850176,0.8069462558605296,0.08898207324874885,0.8416332525410308,0.8367208102608841,0.5563621310320929,-0.4600164077163339,-0.870467385735972,0.7393399513324396,-0.8041963236969069,0.07864819403099324,0.8961373076303168,0.5286886276221303,0.010907081758827876,-0.10225388091527501,-0.18634147056251263,0.1143278344720414,-0.8894831399143783,-0.5951863364114148,-0.6138183418473238,0.825401114113503,0.34017985263785017,0.9462357203117027,-0.7440478743860202,-0.7843323805345196,-0.6249644518849905,-0.7709948396456343,0.47629992702729423,-0.3100700688167891,-0.8017604461892541,0.08801256552742054,0.854425138108652,0.3021280176657225,0.24885734120106012,-0.37319467893390496,-0.9264943951334721,0.6022249954671102,-0.5018971885956314,-0.02736476955100483,-0.5785004444616985,-0.4453196163223588,0.4291601716300551,-0.5631807166010574,0.57818179046635,-0.5619202684357704,-0.7763389334663564,-0.26806382742427565,0.9410108445266431,0.615443831085698,0.7512761071405211,-0.45902782868289094,0.8130763994383798,0.234849705744779,0.8798903217825177,-0.2403428071108907,0.3882171899354392,-0.7900893714011524,0.6327367611792987,-0.4099676701326051,0.488378506201222,-0.9181095985843579,0.488378506201222,-0.7301100851024677,0.3296034947119746
"XM_008353259,1",0.9029232607131564,-0.28338075919716416,0.6306064062349828,0.8353161991708297,-0.873136309568531,-0.26901642726391584,-0.40901428409957563,-0.5487325176932849,-0.29565712608881184,0.4164838217691629,0.35305763731353434,-0.9760133229201832,-0.54890056671373,0.479359502897118,-0.2950347872584656,-0.5817522028089374,-0.8503332315443201,0.19611002750196202,0.6208223680804259,-0.06879039601742096,0.16653500267704413,-0.1525329896463485,0.41285986231406435,1.0,0.2989218620972449,-0.10795957833230699,-0.044000913562622576,-0.3081850243755103,0.14125812067624863,0.46309234986650794,-0.14861516999828225,-0.12567863696977538,-0.27379988031026187,0.30159278398109346,0.7410783519493169,0.2906212723098494,0.2836590515693163,-0.38204985782046463,0.18332032833107223,-0.7696338526641582,-0.35649624699288557,0.41126255902721703,-0.2882050466438264,0.10493832216896772,-0.6005697558612377,-0.8382756291788853,0.6306064062349823,-0.20430002326783084,0.28534408664364935,-0.875554462505761,0.780836340071524,-0.43086112495436063,0.40125648686961457,-0.809978790397903,-0.1521931444357688,-0.3033009112105377,-0.708039287127315,0.977872005012409,0.3421445873350726,0.17743994148349043,-0.5358793830198145,0.4320688943345567,-0.10330842048635257,-0.2999877931319382,0.14988222084712777,-0.22236806537211612,0.9294300157237955,0.20549554741174536,-0.8644965715391527,-0.5888537318024772,-0.2661361566156897,-0.44129689205355604,-0.17783669890639514,0.5155615788487343,0.3795912066677008,-0.6608621942033284,0.2595495798584685,0.1685330845000521,-0.14764589253047117,-0.13175004977133423,0.2214847401975411,-0.11859150631233195,-0.7068595961695626,0.18584305891214656,0.45053154653157373,0.5312528461832269,-0.7903781242667889,-0.15058233504358093,-0.9375607683709944,-0.5466948074286548,-0.6267953606527965,-0.5466948074286548,-0.9118304406715212,0.417735244018775
