,"XM_008378954,1","XM_008358718,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008365216,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008375192,1","XM_008379224,1","XM_008382874,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008366899,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008348634,1","XM_008387564,1"
"XM_008392118,1",-0.23081668230440272,0.41983226518489314,-0.7500121317463104,-0.07467518484671735,-0.5139293788041454,-0.1168189747278411,0.23567908756286768,-0.22606183337331265,0.02067030770236596,-0.05611741768936393,0.7717483976881897,0.15518087415320747,-0.7363718677232957,-0.06313424274904082,0.7824470067297126,-0.5280941538182456,-0.07360553346214153,0.731808339431087,0.43351686644954407,-0.6320816065521644,-0.13476460403172918,-0.7363874225300648,0.48371267884086194,0.38573286343674545,-0.40420239706300476,1.0,-0.5775377539586349,-0.1701147014660225,-0.7189518144172128,0.08524207418635142,0.28516796925833693,-0.12858720021219966,-0.5514538196832587,0.5770460447298718,-0.1331445544147995,0.1346011327718,-0.2573438790167784,-0.24597062212901202,0.6285252418853274,0.04465952413709164,-0.7598364972112462,-0.011627851813584996,0.7312108238781474,-0.21584918328967365,0.17611488829503139,0.08320926995261721,-0.6402257574694351,0.09526526513104616,-0.11086481846159466,0.34948717869438195,-0.5104650334941876,0.7028553651987258,0.7631464240031163,0.549063903473191,-0.3440158574811619,-0.6422807588194579,0.428786843346455,-0.6226292455700161,0.27624700974934546,0.37425890532299233,-0.3091413987456264,0.2992435867659577,-0.6034676332966113,0.1714930033675488,0.2632754859821464,0.34090857541201797,0.549534394592403,0.2605523525697434,-0.497005222255613,-0.5490817062451651,0.4213316506026666,-0.2547138274587242,0.054060286736813075,0.6727779126932066,0.9535089022801168,-0.2222151177063474,-0.2828206678261351,-0.046884582086897914,-0.4410459882239638,0.20776182461366774,0.32127935421130943,0.1058153024038512,0.1472217254967745,0.45343729462399857,-0.20041986554699423,0.48480150838247854,-0.09754876546621305,0.1489883486357001,0.6984981700556926,0.415607158791023
"XM_008388475,1",-0.20116991931306252,0.217903229639542,0.10514679460217671,0.14610098695439466,0.3707505494731356,0.29597640867867675,0.22252902915961106,0.5443628605327524,0.17231976632611118,-0.2908081379631831,-0.37577806708505573,0.5091500433397157,0.5364928027277962,0.5656395211180262,-0.1375583839069879,0.5665455717254556,0.6001409163285208,-0.8022351872597133,-0.5677697248989749,0.5290084143117345,0.5447881145648754,0.30911611519790627,-0.3103077936367524,0.2575429201623174,0.9579573131808038,-0.5775377539586349,1.0,-0.5507202023231169,0.4094052306067894,-0.6536096718790912,0.43192937411659793,0.046130094960369065,0.40312107973923933,0.124002207056873,0.3038439615929491,-0.7142744474449494,0.057279899434241166,-0.5686675456164351,-0.8416311662864162,0.2366652712834593,0.6018212997848215,0.7448316903722123,-0.8688881115064284,-0.40129094685625183,-0.601705740273541,0.2848498233530902,-0.1499410951367369,0.612329278012039,-0.29140158281660716,0.3906560553321346,0.899714130822018,-0.776184807548078,-0.5078081734537062,-0.9135867117687693,-0.25863879005514845,0.5299890051758153,-0.4255006026697262,0.03173359487280439,-0.6769833297561896,0.09308861379196043,-0.5608436971839188,-0.3226683909208311,-0.07822811998213579,0.3898347041375535,-0.6490478935231464,0.11025790295745229,-0.5782937950551169,0.460554411278874,0.1714288561645461,0.4477131782832724,0.36883993125822,0.5945137833794861,0.23596488620802508,-0.6003168711288647,-0.41679395801216623,0.6485931897376105,0.49950892352586157,0.07590624380013096,-0.31108628362151897,0.4880847865244171,-0.6817856163501798,0.6053225211924534,-0.39979461088735785,0.054064869716912475,-0.4210449505388136,0.18678350343953523,0.004668092022375538,0.3470119172067478,-0.47046601735431715,-0.6586845904022486
"XM_008353031,1",0.8609452209049933,-0.5492248379641399,0.5637084728618686,-0.433704885909545,-0.1219514599600671,-0.015332112866033672,-0.8776277384818019,-0.40838711009227124,-0.5980757815824356,0.7388910330631021,-0.4352535569862103,-0.9755801438459074,0.2240935102176924,-0.9356863056755705,-0.6538562233017492,-0.61766846747925,-0.7873362995000425,0.031827444870300564,0.3965991880521401,-0.21507831765076743,-0.6839496255031275,0.04956416358638801,-0.18961943568430414,-0.9467669743508378,-0.6554426801198774,-0.1701147014660225,-0.5507202023231169,1.0,0.2075663210142242,0.9374814330875871,-0.9607740267279773,0.6070820460886026,-0.12690410082587966,-0.8720541674449641,0.020217030973611397,0.9361990794449678,0.5332163353264364,0.9524469007440396,0.5439421831065526,0.10182489868032618,-0.17479359635524847,-0.7183494593839893,0.33875476376946567,0.9676850324385491,0.2872231476207977,-0.849194232309308,0.574996901835755,-0.3557279502745101,0.8183875099772183,-0.9793413128864755,-0.7114332580950117,0.38621720399823833,0.24746769235030608,0.6526819480794249,0.9291502588400715,-0.42266323566968306,0.20008169636144052,0.36122628133582785,0.774172705313942,-0.7442316772115297,0.8773216649904667,-0.12155718238619861,0.5120078281210091,-0.9186646475046868,0.7326001331134895,-0.4735191233050353,0.13642154631050532,-0.9865909157095252,0.19996040860127512,0.2846224942975648,-0.7119478473386232,-0.6312664040052862,-0.7323531459541655,-0.009342558654407628,-0.40906873236267527,-0.8693766786887303,-0.503052343957506,-0.4027505791474753,0.8377279777139577,-0.9900972257098734,0.7711122899570375,-0.8714877277085142,0.7548044613244737,-0.20853241283528776,0.6823007733990629,-0.9210198502950744,-0.25679111271091454,-0.8579353141696566,-0.043610295865407614,0.7591610379902264
"XM_008359318,1",0.41611445903917055,-0.7924520987756433,0.8885100655484575,0.4533398488533336,0.8920993706378165,0.07233006695077658,-0.32162214782910653,0.09927988114442013,-0.3960766530215086,-0.2374573127090488,-0.9376092281628814,-0.07325985020427549,0.7130959498400723,0.05288121602068303,-0.82610807214036,0.35106381511382423,0.25470656398233016,-0.794039441243422,-0.48717148859777754,0.8717561186010035,0.4278974051029733,0.8769532252026093,-0.952863495046548,-0.40021691004989196,0.4039269539494438,-0.7189518144172128,0.4094052306067894,0.2075663210142242,1.0,-0.06159906700837406,-0.13447754444514703,0.09845513169016044,0.8977660571055365,-0.6209322804936286,-0.36065004226856423,-0.11855036149206633,-0.17576853741987591,0.22025497172484587,-0.636834371374173,-0.12030016789392096,0.8927183805898247,0.290988355547212,-0.7714139709701333,0.3547133064193121,0.32124144972511964,-0.25116266834607903,0.22454253919405873,0.07323153881244067,0.4848700617995557,-0.33710236914920905,0.4530579196377568,-0.7980285426086606,-0.7102429979098986,-0.5430741080630197,0.2248674463322317,0.15745309595237672,-0.8401299778409603,0.8861106287673722,0.10286469197465888,-0.723045472941221,0.24036288666879654,-0.6594298342110069,0.5023584012565321,-0.4144041981725985,-0.4752572149726444,-0.7675853964449274,-0.23925071958660468,-0.23609723019980416,-0.21110886944969273,0.6251008784737372,-0.658153306413053,0.5864241904300505,0.19571613081495287,-0.050616855443457336,-0.8061402471385958,0.2045159530318822,0.6737263667184825,0.4757244599986194,0.25910880490631716,-0.16171380097247356,0.07653271608249147,0.1496632701733739,-0.2382155276760772,-0.6327136557298234,0.5791914107759255,-0.48066327751215354,0.5395212059867246,-0.4711762090791645,-0.5503102683494642,-0.06336225700905511
"XM_008392497,1",0.7647305893077825,-0.3363777600594027,0.27121293992746576,-0.49665805417350717,-0.38357697982385464,0.16664658186672002,-0.8630889174426027,-0.591317741431626,-0.4548593318673427,0.7757708738223171,-0.17579942373952356,-0.9318345313119445,-0.0691568293289511,-0.9678180602640266,-0.38966671712728707,-0.7847809188010185,-0.7575668116054538,0.20320433441123048,0.6742668266862036,-0.501272222266147,-0.8526774712533857,-0.2475525755105261,0.04181334574484157,-0.8418360991607408,-0.7122929285258227,0.08524207418635142,-0.6536096718790912,0.9374814330875871,-0.06159906700837406,1.0,-0.8823825495615681,0.6028971754017138,-0.3990862536990131,-0.6999775841268272,0.20530996145280192,0.9924698707425174,0.572296855357645,0.8993093813057627,0.6906286683994027,0.062684027181672,-0.45846114987417486,-0.7372644368298561,0.5766414705355574,0.8824323898077039,0.17711096090453476,-0.7870217664741119,0.3697014920924474,-0.247549648961979,0.7292411410866104,-0.8623491070378112,-0.870313539188493,0.6274343285165357,0.49335481171162715,0.7895368843867184,0.8640096395524354,-0.5269606512586834,0.46551479240779475,0.07950752231943321,0.85579884943475,-0.6029956588968467,0.8027593993346317,-0.11603434910575657,0.4307038727789033,-0.8683354554371122,0.8254347456776853,-0.1959339098845428,0.0845142212726249,-0.8893932290991611,0.21219693082400246,0.035872348864652036,-0.5152705313242845,-0.7867768560877443,-0.7964614229796818,0.06449862837081796,-0.13244756460963183,-0.9799136272181868,-0.688218361097206,-0.5263109518618165,0.6458906625763898,-0.9441371107595665,0.7482497484328805,-0.9031358191180763,0.8913723148151257,0.11376267389190194,0.5966501184904398,-0.7843463144139285,-0.4527416045421163,-0.8113629427460821,0.00446970622638586,0.8363085628645683
"XM_008389619,1",-0.8195284856450681,0.39327535258310753,-0.5291124553378891,0.6040191898028328,0.2287391352757941,0.06066883278306401,0.8323351706769955,0.24931176881303377,0.5354367407915916,-0.851470636043544,0.41064995204244586,0.9889435742623138,-0.32048851133797057,0.9152576724668775,0.6538464304015855,0.5515079977231442,0.8601845392599643,-0.005289609236331952,-0.3193656835706409,0.25871819129168744,0.7195839558416544,-0.006192385019522972,0.05907853372065931,0.9365774484413015,0.6048863189842302,0.28516796925833693,0.43192937411659793,-0.9607740267279773,-0.13447754444514703,-0.8823825495615681,1.0,-0.6659281543473486,0.21857449793750905,0.8501235560570637,-0.1688858598189248,-0.8882218245276936,-0.7006786413894557,-0.904282466052975,-0.5278167098209074,-0.23238252684802,0.18947520650509328,0.7502161872121292,-0.28853646594900106,-0.9127784375811832,-0.07958190310029865,0.8200617833370885,-0.7108761738141013,0.3626136255228709,-0.7011570395254755,0.9716687512468569,0.6329592750736179,-0.37602283702451766,-0.23178655675337867,-0.6091879274031217,-0.9657558114393806,0.2745276319512117,-0.29156681136656104,-0.26379707790337603,-0.586159391737934,0.6247451279187597,-0.8338022957498277,-0.031770029358791564,-0.46623979798283455,0.810138269059203,-0.792221636862394,0.36592011872776503,-0.07471532124482141,0.9847197575514104,-0.41813914614291364,-0.35604520585886,0.5911640376395975,0.7078953745814739,0.8238021148816369,0.25798726547818557,0.4826981444619945,0.8244751428170323,0.6041976250498365,0.5671565580944777,-0.9174238150526601,0.9803077373364594,-0.6411314628257209,0.9013378076374815,-0.7638394655762392,0.18069704544970358,-0.490715886480639,0.9196777341781875,0.4026115959573282,0.7221132862844496,0.04131091252766345,-0.6276208783691846
"XM_008340728,1",0.8470513769029405,0.022770645816091437,0.23902337928467285,-0.7562990718050535,-0.29748764474349204,0.17062401526016757,-0.8016922129343608,0.09799011245255039,-0.7085460962161566,0.8328850447296093,-0.4118044557603847,-0.6966434017772221,0.48598014902383446,-0.7554841989517369,-0.4262727859482658,-0.7080558363936603,-0.5832242037974833,-0.3528655946872315,0.15875005194722042,-0.2853136374958967,-0.4593848640541526,-0.3061161602131879,-0.13952449551831853,-0.7438405682323678,-0.0642255397860025,-0.12858720021219966,0.046130094960369065,0.6070820460886026,0.09845513169016044,0.6028971754017138,-0.6659281543473486,1.0,-0.2837347436519532,-0.5942250706107737,0.4220198866247941,0.5789374141394835,0.8249075874213257,0.38952189260243986,0.3429829313162187,0.746377335262777,-0.2372200125542799,-0.10246705070312911,0.014098004952709946,0.7183621794460987,-0.3974162546800261,-0.8848025765328217,0.14574265838411127,0.4211245688078698,0.7060979758994451,-0.6455586207021023,-0.3177811391458399,0.24264147341281028,0.4931585682663189,0.2900419771799518,0.7989311940984731,-0.5176740399775833,0.21957112701197065,-0.1254639579882459,0.3876801221500635,-0.5706493195463002,0.20681884679208118,-0.17022342257471032,-0.037057144848145866,-0.6409186640605044,0.596238881615071,-0.190275049475809,-0.012998328950777072,-0.6609698531043077,0.19513922113077928,0.6463203474242649,-0.04731494928423153,-0.4925640560098037,-0.8775717011521078,-0.3779190052246906,-0.30826144702624864,-0.6619326421907883,-0.4727327438562959,-0.7488812468143133,0.5308823653955882,-0.6640270682203098,0.5310640693336702,-0.4226743963826614,0.8048019244576561,0.21554261566905264,0.08213117183439395,-0.7051283697989277,-0.6302568054363306,-0.6033671369282841,0.06750742467669253,0.6277529085079733
"XM_008341644,1",0.04811772296714381,-0.7029171311917922,0.7065838001499967,0.708775597255849,0.998292969333269,-0.14864026006502448,0.09998175593934878,0.23435470072258888,-0.2038196401021021,-0.5955802265401032,-0.7030688493633824,0.27934938941386156,0.5530866667947659,0.4072273582728067,-0.5568205544208871,0.6021021267098897,0.47404517722813266,-0.6084241471901297,-0.6748150818898425,0.9826939690214985,0.7326045477031743,0.9249682538264693,-0.8788755576398777,-0.007879571988146532,0.45113369467478276,-0.5514538196832587,0.40312107973923933,-0.12690410082587966,0.8977660571055365,-0.3990862536990131,0.21857449793750905,-0.2837347436519532,1.0,-0.2658730100561159,-0.6227031066058534,-0.4281022558649197,-0.5531701260122995,-0.08330560264712675,-0.7259245745123165,-0.2605905471061453,0.9478780057260736,0.43909424468047337,-0.7837946675757683,-0.003667122351711249,0.47384259578185595,0.1006182533388375,0.06733173966653291,-0.02735861044263858,0.1784279414955659,0.014530781303435433,0.6212651667172788,-0.8806293308946974,-0.8197159866491139,-0.6594828462373173,-0.1859979897220155,0.26076940902057316,-0.9718092872003905,0.8512760537935854,-0.13142351526849677,-0.41801830195342354,-0.007408187522741227,-0.47625061668857765,0.2882181254441043,-0.062067060552842834,-0.7218051957583728,-0.7177099287633427,-0.05757631457254636,0.10600595344917978,-0.4190939968420004,0.43587986430536857,-0.5182594961685446,0.8355321731833629,0.5876378411704314,0.15944949661255142,-0.5760616925476647,0.5360850678112495,0.9051000236969268,0.7788018894979314,0.0027370319380338893,0.20430531231411278,-0.09172905919541678,0.45186803683289173,-0.6204064637058918,-0.7426098788982592,0.40995520178117695,-0.09616267055001207,0.8291476968438942,-0.13760796397461605,-0.37426217599290934,-0.2986142427101312
"XM_008352864,1",-0.8740106810020161,0.7188452880754634,-0.8522738950972564,0.22100074831811542,-0.2591368397071163,-0.10888204523602567,0.8719842899780462,0.23807620495052934,0.5984538372734012,-0.5486508900681224,0.8078775197141647,0.8174935140380215,-0.5676968857554547,0.7136387952800746,0.9286398516379939,0.29229457289289906,0.5024079479673765,0.4313152348501034,-0.09001526285929992,-0.21104569165927353,0.39360215772061347,-0.4247758339824932,0.5439096721511674,0.9586495085382324,0.24435997303135776,0.5770460447298718,0.124002207056873,-0.8720541674449641,-0.6209322804936286,-0.6999775841268272,0.8501235560570637,-0.5942250706107737,-0.2658730100561159,1.0,-0.012973350577446257,-0.6625152888373305,-0.4754193574114679,-0.8445565964170914,-0.07489518553564832,-0.07858032256978224,-0.2857872356321309,0.42492755014697553,0.1518595127801195,-0.9161663062754422,-0.20434854603316338,0.7823447858988574,-0.6162337425000957,0.18634410942031604,-0.824646849174433,0.9382672993526346,0.2902322145911611,0.09751626201212982,0.15770580438455373,-0.19847776163098932,-0.8901003932197129,0.15539586885921988,0.1691382035337594,-0.6420623355943283,-0.5749642068136374,0.896659849643541,-0.7916313031966056,0.4080825931927259,-0.6735663058577838,0.8921713047571166,-0.37090996254434216,0.6379908750034338,0.14429149815453604,0.8918604671137671,-0.22181640798166505,-0.5581696181305384,0.8000349096561626,0.2691480932549156,0.5692637814348603,0.21622932584530663,0.7771207543467901,0.5840843435744423,0.14582435304743746,0.21378699314177635,-0.803398173945575,0.8686657693264929,-0.5374520164226381,0.647417771190647,-0.5302932818847778,0.3815495590610802,-0.7262564176820177,0.9820207238335202,0.08213356910493706,0.8599555240606612,0.38583675045230525,-0.491284612177058
"XM_008353321,1",0.034495511479239925,0.5636932287052835,-0.34373007375502407,-0.53918548845937,-0.6399034707644623,0.6852791779053795,-0.2853199080303879,-0.1848112220904645,0.3393153065671276,0.5022690348066914,0.1504198925195177,-0.15620736087418371,-0.1200556463312334,-0.2085550446342616,0.13570191356748215,-0.2233755623836215,-0.06054220770756126,-0.1665918382793808,0.49476753209311036,-0.5454633335010737,-0.5830203762549175,-0.5157258519884503,0.4788968738169981,-0.1313085518231888,0.20965886038357662,-0.1331445544147995,0.3038439615929491,0.020217030973611397,-0.36065004226856423,0.20530996145280192,-0.1688858598189248,0.4220198866247941,-0.6227031066058534,-0.012973350577446257,1.0,0.14637207820099504,0.7406108946865577,0.03966065358330545,0.028588375323856555,0.19961811092205223,-0.3896545208629979,-0.08378047323743713,0.11685560886262725,-0.00023904099916759026,-0.8649158784884491,-0.05211363920524845,0.015867455908698865,0.40868840708188187,-0.16404295979068487,-0.03525252298435291,-0.07720690387990918,0.2608025514601758,0.30194315138693656,0.00873026284914368,0.2970527764661902,0.2118850773346341,0.6766672176932368,-0.5797973146405069,-0.09175131038071954,0.16066021530995708,-0.024273416195075215,-0.09379024104928704,0.13338770182568363,0.003387969050372234,0.2981955250863568,0.716444835000945,-0.6903417843020373,-0.038879706269396914,0.7333847414745993,-0.10969279327078763,0.457381633481823,-0.5022803179098522,-0.5787668088365672,-0.6923339173317077,-0.021427662913001175,-0.2835380568987844,-0.6040825267241753,-0.7511452412525709,-0.06285201225787498,-0.15479931948794978,-0.35959825919980776,-0.30437856016908144,0.5369674051683206,0.7883065810349787,-0.3422315990726603,-0.10753878693198123,-0.8967722604046223,0.048231591150849296,-0.38036346873071647,-0.0829724301261685
"XM_008358077,1",0.7416358416696063,-0.31094854921046516,0.24276886411406384,-0.5304707444171083,-0.4138006926067771,0.05457464231773409,-0.8126624603267789,-0.5402348085063514,-0.4719668897469231,0.787085768111588,-0.11812129464592262,-0.9390303622610583,-0.08138481740638502,-0.970451643876367,-0.3521433086288428,-0.7931402679100342,-0.81878836058786,0.2892896242217417,0.64174955372419,-0.5277670535000463,-0.8433931240866834,-0.2728818888970617,0.09309667058693855,-0.8155897334405513,-0.7815740616659173,0.1346011327718,-0.7142744474449494,0.9361990794449678,-0.11855036149206633,0.9924698707425174,-0.8882218245276936,0.5789374141394835,-0.4281022558649197,-0.6625152888373305,0.14637207820099504,1.0,0.5545904278168808,0.8875310869841141,0.7592938056218189,0.09418817524922855,-0.49922641595925205,-0.779200826535007,0.627122191840517,0.8668826675017606,0.21252337502955196,-0.7804920666310645,0.3979810075125988,-0.3150941741308887,0.7040292207400477,-0.8553684973511467,-0.9017672731236567,0.6754718196860651,0.5264344380860038,0.8465670846930814,0.8440575445342672,-0.5485942754778236,0.48231900477399176,0.05744953174891799,0.8317938277821706,-0.5507639432207063,0.7948915583945694,-0.0054155579058570245,0.36395942519627017,-0.831057683346687,0.8696795320236335,-0.20835334454608365,0.18930884552106694,-0.8933085389591991,0.1957343912804143,0.02744915731606632,-0.5017563123320461,-0.8138156275427609,-0.7880721471018551,0.0933205632146175,-0.08738807142354932,-0.9769251220244808,-0.7126410657082816,-0.5303605356499304,0.6783608083509712,-0.9369089806614659,0.7814709323543721,-0.9087143564642036,0.8701891043332806,0.06924277297560386,0.5554083763153346,-0.7550935988143678,-0.43252330753942125,-0.765778330577903,0.10949720071252922,0.8448777511850102
"XM_008339343,1",0.5673076231257859,0.26778716640594,0.06750529915833925,-0.8892202948957697,-0.5819607271581386,0.24009426470854875,-0.644918173247701,0.02800929755988789,-0.2628594307500825,0.9249853265625232,-0.16814747245144693,-0.6843475216936897,0.30438139121295893,-0.6769207791102746,-0.29480271518888645,-0.5128529438033727,-0.6381384284993527,-0.16785004496389924,0.3091597364865802,-0.4940878976026185,-0.7007150373564137,-0.3989047744745332,0.2782303608484372,-0.6320487179551053,-0.1434753523558035,-0.2573438790167784,0.057279899434241166,0.5332163353264364,-0.17576853741987591,0.572296855357645,-0.7006786413894557,0.8249075874213257,-0.5531701260122995,-0.4754193574114679,0.7406108946865577,0.5545904278168808,1.0,0.4253007587775882,0.35782050633719964,0.5759731648090598,-0.3703004548834845,-0.3823872646091696,0.15239205702511466,0.5285818564796217,-0.6485842238966175,-0.6110210620733451,0.4245967738003439,0.17126513527445342,0.3248938124970993,-0.5783606604265219,-0.33145733148810363,0.3630197827552699,0.4146289102476357,0.32673022013331393,0.7777440859156949,-0.09785727485513357,0.5685077950726881,-0.3109446759627523,0.14377673832204707,-0.22793456062057724,0.3090455326763283,0.09813179706517555,0.1198919554351302,-0.40685984288281934,0.7054060122882336,0.20040351597911152,-0.2637248612813627,-0.6024295967194353,0.6998120627599078,0.36622373151556264,0.09147478154720393,-0.7300928234970637,-0.9373042853840617,-0.7122153480522034,-0.31366246094977096,-0.621809242145338,-0.7504289567415319,-0.9439649921395966,0.5663819524296101,-0.6404553226386062,0.18122348365192495,-0.6280295213382211,0.7986937659104886,0.36717867577908603,-0.13335952891967087,-0.6054047972653632,-0.8776117796152964,-0.3160923138903248,-0.08309839239035906,0.3198418163693405
"XM_008358066,1",0.7032347910997315,-0.6163008775731568,0.5738746014207513,-0.258013960525848,-0.07520866938982353,0.08677925721961735,-0.797015504134541,-0.5781828418274169,-0.3563965945628054,0.6049920412607329,-0.3954017873209819,-0.9002670973768885,0.08698371576659174,-0.8282766401170415,-0.6413537746556853,-0.44491382270844515,-0.6649900859198631,0.07525940374592519,0.4819646949986571,-0.1742096793357486,-0.7123390260696127,0.1598011649507268,-0.14921079629585063,-0.8731389844195383,-0.6645883945288199,-0.24597062212901202,-0.5686675456164351,0.9524469007440396,0.22025497172484587,0.8993093813057627,-0.904282466052975,0.38952189260243986,-0.08330560264712675,-0.8445565964170914,0.03966065358330545,0.8875310869841141,0.4253007587775882,1.0,0.439786332397566,-0.18342690808797588,-0.1081039200437638,-0.8029801413319306,0.35238654797035723,0.8746004238450613,0.35045594228757543,-0.6590424141901984,0.6416159472367947,-0.5046121064076754,0.6773309901482248,-0.9256097641712302,-0.6861540075587435,0.3375085958173022,0.07849914588845225,0.5999075401706462,0.8481896920516537,-0.21258135964135055,0.21913998112323488,0.43960574105861855,0.7506948699092758,-0.6747902434870111,0.9779625470358865,-0.16883521380200336,0.7168283653379243,-0.8591775792902655,0.6314273734041423,-0.3863201189138057,-0.024808555746696093,-0.9176034101434818,0.301126317650933,0.08241863647098206,-0.7904004755978742,-0.595549332859889,-0.6017599404096703,-0.00557617009390055,-0.43450637641087214,-0.7956811880645367,-0.46619188146547913,-0.275488162086339,0.7700230357807362,-0.9423365488692226,0.6093896406219237,-0.9122035603667191,0.6513065431962676,-0.2151332027671743,0.7641895346981208,-0.8614765575787283,-0.18518965939755344,-0.7995334835543361,-0.23426447441122203,0.6067610004746804
"XM_008390606,1",0.3269525382725002,0.17574255196298513,-0.3048286600456132,-0.6250803071364895,-0.7109079551499797,-0.29626955512468317,-0.31333493757755626,-0.26517443076018565,-0.31319217091918217,0.6456112558247492,0.458332421754446,-0.6138634149197377,-0.3882476755870261,-0.7132405000385188,0.23532589333823287,-0.8047886980966765,-0.8094631642616148,0.7467228149861483,0.550460943766637,-0.7950068694743817,-0.6784604732081124,-0.6657587862252902,0.5299510652523977,-0.31665359983557384,-0.8722433080843334,0.6285252418853274,-0.8416311662864162,0.5439421831065526,-0.636834371374173,0.6906286683994027,-0.5278167098209074,0.3429829313162187,-0.7259245745123165,-0.07489518553564832,0.028588375323856555,0.7592938056218189,0.35782050633719964,0.439786332397566,1.0,0.2634236387523516,-0.8483937861397658,-0.6738812086152985,0.8926409245997782,0.4285127784102881,0.15145710271397678,-0.4764176394280476,0.11834373603841301,-0.3220228582547301,0.29738895119209807,-0.4064347973872738,-0.9108029465192773,0.9395722271794341,0.8297839603321996,0.9739029938517155,0.4093069213681921,-0.6531547976295771,0.6742508589986761,-0.40764930066270516,0.5344649286104088,0.00806065771194861,0.3526387950424603,0.5086462337156169,-0.23412873868604717,-0.3369816181171361,0.8974925425999408,0.08771802829705029,0.5941522709212232,-0.5074510067677022,0.019489215028623965,-0.224891004499492,-0.012414013208195025,-0.8299023960322033,-0.5887523068755414,0.27844189955687015,0.4700116984103479,-0.768763399358825,-0.7865655728845903,-0.5424118125386872,0.38637113791920097,-0.5357891349967693,0.6907127974633523,-0.6267320438572102,0.658626457486339,0.21273532990104643,0.05006055869154617,-0.2227410669221173,-0.4324450530249065,-0.2628491695106775,0.6665628405496725,0.7312698490267506
"XM_008360876,1",0.42876663777293617,0.4035750571330072,-0.06937389378788035,-0.7477573646675982,-0.2895620597898319,-0.2854174969846258,-0.21939244598172808,0.6702659695982818,-0.6124757816455177,0.5620333080494425,-0.10768254292990466,-0.2529053966624627,0.5294317802847959,-0.30617594589141284,-0.05479245852869758,-0.43198707384886126,-0.4396850168110646,-0.20271569216473412,-0.3126620000207104,-0.18926376775537376,0.0017107406250885665,-0.38774232469875447,0.04692022796096534,-0.22966755038112244,0.12071919754159756,0.04465952413709164,0.2366652712834593,0.10182489868032618,-0.12030016789392096,0.062684027181672,-0.23238252684802,0.746377335262777,-0.2605905471061453,-0.07858032256978224,0.19961811092205223,0.09418817524922855,0.5759731648090598,-0.18342690808797588,0.2634236387523516,1.0,-0.21471770934777396,0.21086862196818904,-0.1170365422222425,0.21917661183826262,-0.49937892489746555,-0.5333698726099213,-0.021736239637169332,0.46529920062876107,0.27408452182835386,-0.16359026836282736,0.029131778739802227,0.12446866117696044,0.47490504312163123,0.08293410869856878,0.31561450948204467,-0.4097548647671045,0.08514935809356829,-0.36484294419561397,-0.16002005069355216,-0.07200091517961994,-0.3376125251429122,0.28738111526150445,-0.6195578714552777,-0.05932416442518511,0.3760229417001978,-0.08807091367238515,0.32329582830060066,-0.2115243686347922,0.025693217679302396,0.6868673196817584,0.38979838191692484,-0.22043515857086868,-0.5358043826415346,-0.3731957827294452,-0.04576759199154242,-0.18013506922256922,-0.259079722891293,-0.6184532504804237,0.2964283234905701,-0.14824464275842972,0.28589261625545725,0.05978897944386125,0.3532515732544613,0.1016130621700745,-0.47654491366638996,-0.19998249519192457,-0.44525783701097876,-0.02153501362684323,0.5022518493980066,0.2772376737151348
